,Variable,Municipality,Time,Value,Anomalies,Trend
9060,hydro_prod,Mora,2019.0,198373.0,18.089641713287865,Linear
9061,hydro_prod,Mora,2020.0,200042.0,19.458993833316367,Linear
9062,hydro_prod,Mora,2021.0,142153.0,-14.841806438741076,Linear
9063,hydro_prod,Mora,2022.0,109168.0,-34.394105111291424,Linear
9064,hydro_prod,Motala,2005.0,52611.0,-30.030908103747038,Linear
9065,hydro_prod,Motala,2006.0,52267.0,-28.844334177168758,Linear
9066,hydro_prod,Motala,2007.0,93934.0,30.978489346020773,Linear
9067,hydro_prod,Motala,2008.0,78660.0,12.403875392601119,Linear
9068,hydro_prod,Motala,2009.0,63337.0,-7.188291503111914,Linear
9069,hydro_prod,Motala,2010.0,60979.0,-8.309344613005141,Linear
9070,hydro_prod,Motala,2011.0,74953.0,15.725688265871856,Linear
9071,hydro_prod,Motala,2012.0,80325.0,27.438325586988356,Linear
9072,hydro_prod,Motala,2013.0,66795.0,8.976265330596574,Linear
9073,hydro_prod,Motala,2014.0,63945.0,7.369828516937487,Linear
9074,hydro_prod,Motala,2015.0,61095.0,5.666851526814767,Linear
9075,hydro_prod,Motala,2016.0,58245.0,3.858362272533898,Linear
9076,hydro_prod,Motala,2017.0,55395.0,1.9342413468916062,Linear
9077,hydro_prod,Motala,2018.0,52545.0,-0.11696742744139814,Linear
9078,hydro_prod,Motala,2019.0,49695.0,-2.308285270176545,Linear
9079,hydro_prod,Motala,2020.0,46845.0,-4.65457514653912,Linear
9080,hydro_prod,Motala,2021.0,43132.0,-8.993763636675776,Linear
9081,hydro_prod,Motala,2022.0,32883.0,-27.978544931684397,Linear
9082,hydro_prod,Mullsjö,2005.0,1325.0,66.2909739228423,Linear
9083,hydro_prod,Mullsjö,2006.0,130.0,-84.19493327606082,Linear
9084,hydro_prod,Mullsjö,2008.0,126.0,-85.5830444937151,Linear
9085,hydro_prod,Mullsjö,2009.0,252.0,-71.99053501770369,Linear
9086,hydro_prod,Mullsjö,2010.0,1102.5,19.13499071901413,Linear
9087,hydro_prod,Mullsjö,2011.0,1953.0,105.3313058598416,Linear
9088,hydro_prod,Mullsjö,2012.0,1712.3333333333333,75.28761360038988,Linear
9089,hydro_prod,Mullsjö,2013.0,1471.6666666666667,46.78566401682012,Linear
9090,hydro_prod,Mullsjö,2014.0,1231.0,19.709750271146188,Linear
9091,hydro_prod,Mullsjö,2015.0,990.3333333333334,-6.044538751113851,Linear
9092,hydro_prod,Mullsjö,2016.0,749.6666666666667,-30.571664013169187,Linear
9093,hydro_prod,Mullsjö,2017.0,509.0,-53.957294029926864,Linear
9094,hydro_prod,Mullsjö,2018.0,916.5,-18.98130188746864,Linear
9095,hydro_prod,Mullsjö,2019.0,1324.0,14.439291953832297,Linear
9096,hydro_prod,Mullsjö,2020.0,1224.0,3.494614575390377,Linear
9097,hydro_prod,Mullsjö,2021.0,1542.0,27.60726218067338,Linear
9098,hydro_prod,Mullsjö,2022.0,871.0,-29.423401539211742,Linear
9099,hydro_prod,Munkedal,2005.0,10788.0,-15.517388776243582,Linear
9100,hydro_prod,Munkedal,2006.0,10788.0,-12.726465841383803,Linear
9101,hydro_prod,Munkedal,2007.0,12118.0,1.382274595419611,Linear
9102,hydro_prod,Munkedal,2008.0,13100.0,13.47469753486313,Linear
9103,hydro_prod,Munkedal,2009.0,13300.0,19.431743507822873,Linear
9104,hydro_prod,Munkedal,2010.0,9783.0,-8.806275868971703,Linear
9105,hydro_prod,Munkedal,2011.0,11220.0,8.72771568085509,Linear
9106,hydro_prod,Munkedal,2012.0,13180.0,32.98355362728282,Linear
9107,hydro_prod,Munkedal,2013.0,7314.0,-23.03194812571518,Linear
9108,hydro_prod,Munkedal,2014.0,7715.0,-15.166531792194501,Linear
9109,hydro_prod,Munkedal,2015.0,8614.0,-0.8281453466829857,Linear
9110,hydro_prod,Munkedal,2016.0,8867.666666666666,7.128783385522119,Linear
9111,hydro_prod,Munkedal,2017.0,9121.333333333334,15.911526902966378,Linear
9112,hydro_prod,Munkedal,2018.0,9375.0,25.655683322785283,Linear
9113,hydro_prod,Munkedal,2019.0,3381.0,-52.05960999691578,Linear
9114,hydro_prod,Munkfors,2005.0,184543.0,-6.322382527061447,Linear
9115,hydro_prod,Munkfors,2006.0,193750.0,-1.4674695541204792,Linear
9116,hydro_prod,Munkfors,2007.0,175360.0,-10.655134029229146,Linear
9117,hydro_prod,Munkfors,2008.0,211251.0,7.8302119252889995,Linear
9118,hydro_prod,Munkfors,2009.0,209894.0,7.336101117223364,Linear
9119,hydro_prod,Munkfors,2010.0,196600.0,0.7244497184727516,Linear
9120,hydro_prod,Munkfors,2011.0,202716.0,4.051061051784826,Linear
9121,hydro_prod,Munkfors,2012.0,198545.2,2.1001723406732236,Linear
9122,hydro_prod,Munkfors,2013.0,194374.4,0.14199870141561513,Linear
9123,hydro_prod,Munkfors,2014.0,190203.6,-1.823500746933487,Linear
9124,hydro_prod,Munkfors,2015.0,186032.8,-3.796367191775497,Linear
9125,hydro_prod,Munkfors,2016.0,181862.0,-5.776642129844841,Linear
9126,hydro_prod,Munkfors,2017.0,199147.0,3.372871202079026,Linear
9127,hydro_prod,Munkfors,2018.0,204380.5,6.289411103214639,Linear
9128,hydro_prod,Munkfors,2019.0,209614.0,9.216965213754145,Linear
9129,hydro_prod,Munkfors,2020.0,209451.0,9.338492405023267,Linear
9130,hydro_prod,Munkfors,2021.0,191276.0,0.039958458575015045,Linear
9131,hydro_prod,Munkfors,2022.0,151516.0,-20.604578872935736,Linear
9132,hydro_prod,Mönsterås,2007.0,14559.0,-18.791500936347067,Linear
9133,hydro_prod,Mönsterås,2008.0,15246.0,-14.590641786168156,Linear
9134,hydro_prod,Mönsterås,2009.0,15933.0,-10.353182862316295,Linear
9135,hydro_prod,Mönsterås,2010.0,16620.0,-6.078643761521358,Linear
9136,hydro_prod,Mönsterås,2011.0,16291.0,-7.5332889608507525,Linear
9137,hydro_prod,Mönsterås,2012.0,23675.0,34.970971054892885,Linear
9138,hydro_prod,Mönsterås,2013.0,19272.0,10.356609989539473,Linear
9139,hydro_prod,Mönsterås,2014.0,25414.0,46.17540486941198,Linear
9140,hydro_prod,Mönsterås,2015.0,19669.0,13.637556982672308,Linear
9141,hydro_prod,Mönsterås,2016.0,18101.0,5.048340220384307,Linear
9142,hydro_prod,Mönsterås,2017.0,18078.0,5.3883960835043165,Linear
9143,hydro_prod,Mönsterås,2018.0,10589.0,-37.98996233334518,Linear
9144,hydro_prod,Mönsterås,2019.0,16029.0,-5.705353322466591,Linear
9145,hydro_prod,Mönsterås,2020.0,15405.0,-8.961544217449667,Linear
9146,hydro_prod,Mönsterås,2021.0,18953.0,12.520798559933422,Linear
9147,hydro_prod,Mönsterås,2022.0,13722.0,-18.158591104324685,Linear
9148,hydro_prod,Nora,2005.0,21690.0,-25.65811983285964,Linear
9149,hydro_prod,Nora,2006.0,20139.0,-29.780372628700487,Linear
9150,hydro_prod,Nora,2007.0,20993.0,-25.514511754517144,Linear
9151,hydro_prod,Nora,2008.0,29435.0,6.309549017034331,Linear
9152,hydro_prod,Nora,2009.0,36243.0,33.285479628360264,Linear
9153,hydro_prod,Nora,2010.0,27445.0,2.8056359506303563,Linear
9154,hydro_prod,Nora,2011.0,31550.0,20.419823612164418,Linear
9155,hydro_prod,Nora,2012.0,43175.0,67.96994553257095,Linear
9156,hydro_prod,Nora,2013.0,22147.0,-12.142974082343274,Linear
9157,hydro_prod,Nora,2014.0,27003.0,9.270804174756629,Linear
9158,hydro_prod,Nora,2015.0,29433.0,21.543623071359857,Linear
9159,hydro_prod,Nora,2016.0,21116.0,-10.978058206173854,Linear
9160,hydro_prod,Nora,2017.0,23687.0,1.9936590077639242,Linear
9161,hydro_prod,Nora,2018.0,18560.0,-18.338579792977782,Linear
9162,hydro_prod,Nora,2019.0,19636.0,-11.6768170818299,Linear
9163,hydro_prod,Nora,2020.0,20421.0,-6.049813193520491,Linear
9164,hydro_prod,Nora,2021.0,21456.0,1.017022774529475,Linear
9165,hydro_prod,Nora,2022.0,15151.0,-26.961951341627667,Linear
9166,hydro_prod,Norberg,2008.0,451.0,-12.61085736795453,Linear
9167,hydro_prod,Norberg,2009.0,407.5,-15.333375191929777,Linear
9168,hydro_prod,Norberg,2010.0,364.0,-18.48005315876121,Linear
9169,hydro_prod,Norberg,2011.0,389.0,-5.521415083633642,Linear
9170,hydro_prod,Norberg,2012.0,643.0,70.5794038335428,Linear
9171,hydro_prod,Norberg,2013.0,387.0,13.102473725207343,Linear
9172,hydro_prod,Norberg,2014.0,338.625,10.16328828829551,Linear
9173,hydro_prod,Norberg,2015.0,290.25,6.474044362927413,Linear
9174,hydro_prod,Norberg,2016.0,241.875,1.705635006817592,Linear
9175,hydro_prod,Norberg,2017.0,193.5,-4.696569920842376,Linear
9176,hydro_prod,Norberg,2018.0,145.125,-13.745836326821967,Linear
9177,hydro_prod,Norberg,2019.0,96.75,-27.51168104069151,Linear
9178,hydro_prod,Norberg,2020.0,48.375,-50.981292801060405,Linear
9179,hydro_prod,Nordanstig,2006.0,12910.0,24.743324118006377,Linear
9180,hydro_prod,Nordanstig,2007.0,9242.0,-11.687308559003167,Linear
9181,hydro_prod,Nordanstig,2008.0,11531.0,8.979152616164692,Linear
9182,hydro_prod,Nordanstig,2009.0,13830.0,29.291503576479577,Linear
9183,hydro_prod,Nordanstig,2010.0,11375.0,5.201394026142823,Linear
9184,hydro_prod,Nordanstig,2011.0,14195.0,29.89056807779726,Linear
9185,hydro_prod,Nordanstig,2012.0,15652.0,41.72060051124466,Linear
9186,hydro_prod,Nordanstig,2013.0,5715.0,-48.79078931720526,Linear
9187,hydro_prod,Nordanstig,2015.0,2288.5,-79.91094149361957,Linear
9188,hydro_prod,Nordanstig,2016.0,4577.0,-60.22631658145219,Linear
9189,hydro_prod,Nordanstig,2017.0,6865.5,-40.93403386980625,Linear
9190,hydro_prod,Nordanstig,2018.0,9154.0,-22.022479205842092,Linear
9191,hydro_prod,Nordanstig,2019.0,15770.0,33.022734144632786,Linear
9192,hydro_prod,Nordanstig,2020.0,15770.0,31.735552266683843,Linear
9193,hydro_prod,Nordanstig,2021.0,15770.0,30.473042240762638,Linear
9194,hydro_prod,Nordanstig,2022.0,15770.0,29.234501459776794,Linear
9195,hydro_prod,Nordmaling,2005.0,5000.0,-66.47066248711405,Linear
9196,hydro_prod,Nordmaling,2006.0,7315.0,-49.93670209794711,Linear
9197,hydro_prod,Nordmaling,2007.0,11583.0,-19.060513170428354,Linear
9198,hydro_prod,Nordmaling,2008.0,17198.0,22.756227179313257,Linear
9199,hydro_prod,Nordmaling,2009.0,19067.0,39.08311730105679,Linear
9200,hydro_prod,Nordmaling,2010.0,17118.0,27.667597282842905,Linear
9201,hydro_prod,Nordmaling,2011.0,19656.0,49.96056350248641,Linear
9202,hydro_prod,Nordmaling,2012.0,23189.0,81.0702058350193,Linear
9203,hydro_prod,Nordmaling,2013.0,14471.0,15.714090847088407,Linear
9204,hydro_prod,Nordmaling,2014.0,10718.0,-12.183619515045521,Linear
9205,hydro_prod,Nordmaling,2015.0,10817.0,-9.132918556927388,Linear
9206,hydro_prod,Nordmaling,2016.0,8615.0,-25.754454358861523,Linear
9207,hydro_prod,Nordmaling,2017.0,18601.0,64.57306722481361,Linear
9208,hydro_prod,Nordmaling,2018.0,10610.0,-3.5609475393995274,Linear
9209,hydro_prod,Nordmaling,2019.0,5148.0,-51.8921481725792,Linear
9210,hydro_prod,Nordmaling,2020.0,10398.0,-0.02062094253380833,Linear
9211,hydro_prod,Nordmaling,2021.0,3095.0,-69.35441283253031,Linear
9212,hydro_prod,Norrköping,2005.0,170054.0,-25.35275410798466,Linear
9213,hydro_prod,Norrköping,2006.0,177916.0,-19.466021858130038,Linear
9214,hydro_prod,Norrköping,2007.0,242781.0,13.432799495025188,Linear
9215,hydro_prod,Norrköping,2008.0,218181.0,5.329724646056113,Linear
9216,hydro_prod,Norrköping,2009.0,185916.0,-7.158621641899933,Linear
9217,hydro_prod,Norrköping,2010.0,233031.0,20.515719147886198,Linear
9218,hydro_prod,Norrköping,2011.0,229698.0,23.181113076912947,Linear
9219,hydro_prod,Norrköping,2012.0,209293.0,16.544505962280386,Linear
9220,hydro_prod,Norrköping,2013.0,196424.0,13.742181599782342,Linear
9221,hydro_prod,Norrköping,2014.0,188583.0,13.739484883008627,Linear
9222,hydro_prod,Norrköping,2015.0,207929.0,30.84467365445629,Linear
9223,hydro_prod,Norrköping,2016.0,104889.0,-31.004573695972198,Linear
9224,hydro_prod,Norrköping,2017.0,89317.0,-38.45868306428917,Linear
9225,hydro_prod,Norrköping,2018.0,102580.0,-25.797682774572817,Linear
9226,hydro_prod,Norrköping,2019.0,115843.0,-11.808501932266731,Linear
9227,hydro_prod,Norrköping,2020.0,129106.0,3.729424205333562,Linear
9228,hydro_prod,Norrköping,2021.0,142259.0,20.99480202392013,Linear
9229,hydro_prod,Norrköping,2022.0,102654.0,-7.2555101045374135,Linear
9230,hydro_prod,Norsjö,2005.0,776721.0,17.473363710115503,Linear
9231,hydro_prod,Norsjö,2006.0,605064.0,-16.063756417423118,Linear
9232,hydro_prod,Norsjö,2007.0,696449.0,-10.772731423655353,Linear
9233,hydro_prod,Norsjö,2008.0,755306.0,-10.104686118458542,Linear
9234,hydro_prod,Norsjö,2009.0,630336.0,-29.953217137992795,Linear
9235,hydro_prod,Norsjö,2010.0,689557.0,-28.13753330476933,Linear
9236,hydro_prod,Norsjö,2011.0,648252.0,-36.39745483013207,Linear
9237,hydro_prod,Norsjö,2012.0,1844191.0,70.93319700211748,Linear
9238,hydro_prod,Norsjö,2013.0,1418011.0,24.543358542271076,Linear
9239,hydro_prod,Norsjö,2014.0,1288582.0,7.5395106900748505,Linear
9240,hydro_prod,Norsjö,2015.0,1518646.0,20.727435217186414,Linear
9241,hydro_prod,Norsjö,2016.0,1552261.0,17.81104388367472,Linear
9242,hydro_prod,Norsjö,2017.0,1453948.0,5.5683340192967785,Linear
9243,hydro_prod,Norsjö,2018.0,1370969.0,-4.59041677852428,Linear
9244,hydro_prod,Norsjö,2019.0,1266387.0,-15.382539618421212,Linear
9245,hydro_prod,Norsjö,2020.0,1401331.0,-9.956072667464898,Linear
9246,hydro_prod,Norsjö,2021.0,1536275.0,-4.93037404952755,Linear
9247,hydro_prod,Norsjö,2022.0,1578992.0,-5.76668056150064,Linear
9248,hydro_prod,Nybro,2008.0,1600.0,-47.100734528342215,Linear
9249,hydro_prod,Nybro,2009.0,1643.0,-45.128380473762974,Linear
9250,hydro_prod,Nybro,2010.0,1686.0,-43.11562681499051,Linear
9251,hydro_prod,Nybro,2011.0,3317.0,13.071101833305526,Linear
9252,hydro_prod,Nybro,2012.0,3902.0,34.40352714535645,Linear
9253,hydro_prod,Nybro,2013.0,4398.0,53.0887771694545,Linear
9254,hydro_prod,Nybro,2014.0,4398.0,54.7236031478129,Linear
9255,hydro_prod,Nybro,2015.0,3931.0,39.78711298658205,Linear
9256,hydro_prod,Nybro,2016.0,3571.333333333333,28.38309166711636,Linear
9257,hydro_prod,Nybro,2017.0,3211.6666666666665,16.727443280448682,Linear
9258,hydro_prod,Nybro,2018.0,2852.0,4.811746783695452,Linear
9259,hydro_prod,Nybro,2019.0,2812.0,4.5075657021500914,Linear
9260,hydro_prod,Nybro,2020.0,1488.0,-44.06771014658774,Linear
9261,hydro_prod,Nybro,2021.0,1686.0,-35.89365219327884,Linear
9262,hydro_prod,Nybro,2022.0,1686.0,-35.1451156886508,Linear
9263,hydro_prod,Nyköping,2007.0,9768.0,11.687360674336603,Linear
9264,hydro_prod,Nyköping,2008.0,14052.0,58.68536741876164,Linear
9265,hydro_prod,Nyköping,2009.0,7481.5,-16.544666857885893,Linear
9266,hydro_prod,Nyköping,2010.0,911.0,-89.96042871244786,Linear
9267,hydro_prod,Nyköping,2011.0,1290.0,-85.9530826234012,Linear
9268,hydro_prod,Nyköping,2012.0,11778.0,26.74156023161173,Linear
9269,hydro_prod,Nyköping,2013.0,11893.0,26.489743209354504,Linear
9270,hydro_prod,Nyköping,2014.0,12059.0,26.77989801170288,Linear
9271,hydro_prod,Nyköping,2015.0,12225.0,27.063453238609025,Linear
9272,hydro_prod,Nyköping,2016.0,12391.0,27.34063151938638,Linear
9273,hydro_prod,Nyköping,2017.0,12557.0,27.61164558116028,Linear
9274,hydro_prod,Nyköping,2018.0,12723.0,27.87669879335453,Linear
9275,hydro_prod,Nyköping,2019.0,6690.0,-33.491369060694,Linear
9276,hydro_prod,Nyköping,2020.0,9484.0,-6.729387780721094,Linear
9277,hydro_prod,Nyköping,2021.0,11220.0,9.168620202992212,Linear
9278,hydro_prod,Nyköping,2022.0,6541.0,-37.027632561612656,Linear
9279,hydro_prod,Nässjö,2011.0,247.0,-18.581752102439395,Linear
9280,hydro_prod,Nässjö,2012.0,247.0,-20.053266134508988,Linear
9281,hydro_prod,Nässjö,2013.0,278.0,-11.61685965724968,Linear
9282,hydro_prod,Nässjö,2014.0,335.0,4.647098658005093,Linear
9283,hydro_prod,Nässjö,2015.0,392.0,20.353399628564922,Linear
9284,hydro_prod,Nässjö,2016.0,449.0,35.53024119782641,Linear
9285,hydro_prod,Nässjö,2017.0,565.0,67.71785122422786,Linear
9286,hydro_prod,Nässjö,2018.0,316.0,-7.726236259061343,Linear
9287,hydro_prod,Nässjö,2019.0,157.0,-54.89064734228369,Linear
9288,hydro_prod,Nässjö,2020.0,236.0,-33.26302189761838,Linear
9289,hydro_prod,Nässjö,2021.0,412.0,14.695833590197957,Linear
9290,hydro_prod,Nässjö,2022.0,375.0,2.797497715610833,Linear
9291,hydro_prod,Ockelbo,2010.0,9387.0,-8.833341871366255,Linear
9292,hydro_prod,Ockelbo,2011.0,11465.0,11.63439912174619,Linear
9293,hydro_prod,Ockelbo,2012.0,14201.0,38.63105837928272,Linear
9294,hydro_prod,Ockelbo,2013.0,7747.0,-24.1779220416057,Linear
9295,hydro_prod,Ockelbo,2014.0,9624.0,-5.563223546867796,Linear
9296,hydro_prod,Ockelbo,2015.0,10646.0,4.736565568329346,Linear
9297,hydro_prod,Ockelbo,2016.0,9536.0,-5.939482230113184,Linear
9298,hydro_prod,Ockelbo,2017.0,8791.0,-13.06160818109694,Linear
9299,hydro_prod,Ockelbo,2018.0,7763.0,-23.02706130525363,Linear
9300,hydro_prod,Ockelbo,2019.0,10892.0,8.281496144711666,Linear
9301,hydro_prod,Ockelbo,2020.0,8626.0,-14.020048983311304,Linear
9302,hydro_prod,Ockelbo,2021.0,11423.0,14.159497101790079,Linear
9303,hydro_prod,Ockelbo,2022.0,11695.0,17.18694943622291,Linear
9304,hydro_prod,Olofström,2005.0,753.0,-68.77359931902978,Linear
9305,hydro_prod,Olofström,2006.0,1148.0,-51.36964832556219,Linear
9306,hydro_prod,Olofström,2007.0,2857.0,23.68446095099851,Linear
9307,hydro_prod,Olofström,2008.0,2313.0,2.3834223873419096,Linear
9308,hydro_prod,Olofström,2009.0,2318.0,4.962898475144011,Linear
9309,hydro_prod,Olofström,2010.0,2457.8,13.911286677505938,Linear
9310,hydro_prod,Olofström,2011.0,2597.6,23.29081224055128,Linear
9311,hydro_prod,Olofström,2012.0,2737.4,33.13340289792282,Linear
9312,hydro_prod,Olofström,2013.0,2877.2,43.474218702962474,Linear
9313,hydro_prod,Olofström,2014.0,3017.0,54.35207169478604,Linear
9314,hydro_prod,Olofström,2015.0,3114.0,63.56185634906358,Linear
9315,hydro_prod,Olofström,2016.0,1818.0,-1.8947298076192527,Linear
9316,hydro_prod,Olofström,2017.0,1939.0,7.581407892318961,Linear
9317,hydro_prod,Olofström,2018.0,1343.0,-23.32727076694104,Linear
9318,hydro_prod,Olofström,2019.0,1391.0,-18.2171311658922,Linear
9319,hydro_prod,Olofström,2020.0,1241.0,-24.791971165842387,Linear
9320,hydro_prod,Olofström,2021.0,1091.0,-31.784120715855096,Linear
9321,hydro_prod,Olofström,2022.0,627.0,-59.51126669612224,Linear
9322,hydro_prod,Orsa,2005.0,97944.0,-1.3238053238901497,Linear
9323,hydro_prod,Orsa,2006.0,101823.0,3.0367688841313125,Linear
9324,hydro_prod,Orsa,2007.0,81113.0,-17.556381263882486,Linear
9325,hydro_prod,Orsa,2008.0,92624.0,-5.437513925823682,Linear
9326,hydro_prod,Orsa,2009.0,112291.0,15.15363986586987,Linear
9327,hydro_prod,Orsa,2010.0,116563.0,20.071376580534217,Linear
9328,hydro_prod,Orsa,2011.0,86539.0,-10.45415112221242,Linear
9329,hydro_prod,Orsa,2012.0,100925.0,4.904953184459168,Linear
9330,hydro_prod,Orsa,2013.0,77109.0,-19.485356026496923,Linear
9331,hydro_prod,Orsa,2014.0,106982.0,12.217887438222167,Linear
9332,hydro_prod,Orsa,2015.0,124443.0,31.1331522438009,Linear
9333,hydro_prod,Orsa,2016.0,83057.0,-12.073843642527368,Linear
9334,hydro_prod,Orsa,2017.0,71707.0,-23.737248155771837,Linear
9335,hydro_prod,Orsa,2018.0,80816.0,-13.649137867554941,Linear
9336,hydro_prod,Orsa,2019.0,89925.0,-3.4665993430585185,Linear
9337,hydro_prod,Orsa,2020.0,108223.0,16.72236355355378,Linear
9338,hydro_prod,Orsa,2021.0,116048.0,25.753219494216918,Linear
9339,hydro_prod,Orsa,2022.0,71807.0,-21.818341921920652,Linear
9340,hydro_prod,Osby,2005.0,24063.0,-17.02157779822599,Linear
9341,hydro_prod,Osby,2006.0,25470.0,-10.731701732828782,Linear
9342,hydro_prod,Osby,2007.0,40032.0,42.64118573186938,Linear
9343,hydro_prod,Osby,2008.0,30528.0,10.617970894831307,Linear
9344,hydro_prod,Osby,2009.0,20683.0,-23.76489563380376,Linear
9345,hydro_prod,Osby,2010.0,26408.0,-0.9578899556231497,Linear
9346,hydro_prod,Osby,2011.0,32237.0,23.05952187074716,Linear
9347,hydro_prod,Osby,2012.0,28531.0,10.88989006227431,Linear
9348,hydro_prod,Osby,2013.0,16812.0,-33.44941442342156,Linear
9349,hydro_prod,Osby,2014.0,21764.5,-12.221679689633397,Linear
9350,hydro_prod,Osby,2015.0,26717.0,9.821283584465093,Linear
9351,hydro_prod,Osby,2016.0,20421.0,-14.415278010821886,Linear
9352,hydro_prod,Osby,2017.0,23445.0,0.22045831454629566,Linear
9353,hydro_prod,Osby,2018.0,19800.0,-13.636256729373358,Linear
9354,hydro_prod,Osby,2019.0,26069.0,16.0729716617913,Linear
9355,hydro_prod,Osby,2020.0,27092.0,23.190207644391023,Linear
9356,hydro_prod,Osby,2021.0,21737.0,0.9855210070463623,Linear
9357,hydro_prod,Osby,2022.0,18702.0,-11.187000147047538,Linear
9358,hydro_prod,Oskarshamn,2011.0,37.0,-3.932950061719224e-11,Linear
9359,hydro_prod,Oskarshamn,2012.0,74.0,0.0,Linear
9360,hydro_prod,Oskarshamn,2013.0,111.0,-1.3109833539067517e-11,Linear
9361,hydro_prod,Oskarshamn,2014.0,148.0,-9.83237515430096e-12,Linear
9362,hydro_prod,Oskarshamn,2015.0,185.0,0.0,Linear
9363,hydro_prod,Oskarshamn,2016.0,222.0,0.0,Linear
9364,hydro_prod,Oskarshamn,2017.0,259.0,0.0,Linear
9365,hydro_prod,Oskarshamn,2018.0,296.0,0.0,Linear
9366,hydro_prod,Oskarshamn,2019.0,333.0,0.0,Linear
9367,hydro_prod,Oskarshamn,2020.0,370.0,-3.932950061720617e-12,Linear
9368,hydro_prod,Oskarshamn,2021.0,407.0,0.0,Linear
9369,hydro_prod,Oskarshamn,2022.0,444.0,0.0,Linear
9370,hydro_prod,Ovanåker,2005.0,150763.0,-9.526187722486926,Linear
9371,hydro_prod,Ovanåker,2006.0,204029.0,21.48643565256396,Linear
9372,hydro_prod,Ovanåker,2007.0,102957.0,-39.168877633817914,Linear
9373,hydro_prod,Ovanåker,2008.0,167946.0,-1.5309921299936504,Linear
9374,hydro_prod,Ovanåker,2009.0,218981.0,27.41535580955963,Linear
9375,hydro_prod,Ovanåker,2010.0,203740.0,17.65277715426209,Linear
9376,hydro_prod,Ovanåker,2011.0,150772.0,-13.586449494719826,Linear
9377,hydro_prod,Ovanåker,2012.0,205268.0,16.772891989702135,Linear
9378,hydro_prod,Ovanåker,2013.0,150506.0,-15.011878808723262,Linear
9379,hydro_prod,Ovanåker,2014.0,214143.0,20.037121487140364,Linear
9380,hydro_prod,Ovanåker,2015.0,210322.0,17.038020538598587,Linear
9381,hydro_prod,Ovanåker,2016.0,135981.0,-24.876807908541785,Linear
9382,hydro_prod,Ovanåker,2017.0,145874.0,-19.988969362575347,Linear
9383,hydro_prod,Ovanåker,2018.0,163623.5,-10.892116166151233,Linear
9384,hydro_prod,Ovanåker,2019.0,181373.0,-1.9238159750269892,Linear
9385,hydro_prod,Ovanåker,2020.0,170349.0,-8.531266392144165,Linear
9386,hydro_prod,Ovanåker,2021.0,211382.0,12.710561836534595,Linear
9387,hydro_prod,Ovanåker,2022.0,211382.0,11.930703045111514,Linear
9388,hydro_prod,Partille,2005.0,5445.0,-32.015760446079696,Linear
9389,hydro_prod,Partille,2006.0,6965.0,-11.894780894969237,Linear
9390,hydro_prod,Partille,2007.0,10266.0,31.591227950076505,Linear
9391,hydro_prod,Partille,2008.0,8971.0,16.543678699266163,Linear
9392,hydro_prod,Partille,2012.0,9379.0,28.797238194529683,Linear
9393,hydro_prod,Partille,2013.0,4963.0,-30.85913865471388,Linear
9394,hydro_prod,Partille,2014.0,8546.0,20.804990334053564,Linear
9395,hydro_prod,Partille,2015.0,6919.0,-0.7362985755559702,Linear
9396,hydro_prod,Partille,2016.0,7139.0,3.9695468372589158,Linear
9397,hydro_prod,Partille,2017.0,5852.5,-13.45713796401055,Linear
9398,hydro_prod,Partille,2018.0,4566.0,-31.427606765830063,Linear
9399,hydro_prod,Partille,2019.0,6309.0,-3.749448545002507,Linear
9400,hydro_prod,Partille,2020.0,7217.0,11.876227281879025,Linear
9401,hydro_prod,Partille,2021.0,8228.0,29.63624730843636,Linear
9402,hydro_prod,Partille,2022.0,5036.0,-19.334966214290397,Linear
9403,hydro_prod,Perstorp,2011.0,148.75,-64.21698340149183,Linear
9404,hydro_prod,Perstorp,2012.0,297.5,-27.119059284665486,Linear
9405,hydro_prod,Perstorp,2013.0,446.25,11.367606688294774,Linear
9406,hydro_prod,Perstorp,2014.0,595.0,51.322482197354056,Linear
9407,hydro_prod,Perstorp,2015.0,546.0,41.560798548093445,Linear
9408,hydro_prod,Perstorp,2016.0,546.0,44.36805922792146,Linear
9409,hydro_prod,Perstorp,2017.0,496.0,33.80091718370689,Linear
9410,hydro_prod,Perstorp,2018.0,372.0,2.4229074889865787,Linear
9411,hydro_prod,Perstorp,2019.0,248.0,-30.27832443069946,Linear
9412,hydro_prod,Perstorp,2020.0,124.0,-64.3882825962086,Linear
9413,hydro_prod,Piteå,2005.0,172350.0,-11.9298198535494,Linear
9414,hydro_prod,Piteå,2006.0,184211.0,-6.042379227601321,Linear
9415,hydro_prod,Piteå,2007.0,236021.0,20.16207680226171,Linear
9416,hydro_prod,Piteå,2008.0,204560.0,3.953542429535622,Linear
9417,hydro_prod,Piteå,2009.0,186573.0,-5.360892448962669,Linear
9418,hydro_prod,Piteå,2010.0,223785.0,13.307207527047543,Linear
9419,hydro_prod,Piteå,2011.0,273304.0,38.12704695058501,Linear
9420,hydro_prod,Piteå,2012.0,167250.0,-15.626417520463868,Linear
9421,hydro_prod,Piteå,2013.0,144271.0,-27.351195460617483,Linear
9422,hydro_prod,Piteå,2014.0,166157.0,-16.4822900741937,Linear
9423,hydro_prod,Piteå,2015.0,188043.0,-5.65279393911509,Linear
9424,hydro_prod,Piteå,2016.0,209929.0,5.137506896043947,Linear
